"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000197279",4.50197256252271,0.457710820803505,0.823680318306321,0.555689884328747,0.578422872990579,0.684358925499069,"ZNF165","7718"
"ENSG00000196812",19.8292453565283,0.555092833832712,0.395576546046508,1.40325011525696,0.160542268031632,0.240478904995447,"ZSCAN16","80345"
"ENSG00000198315",597.991505948721,0.716143155789575,0.0847526553258943,8.44980199187662,2.91797281840133e-17,1.77413710386134e-16,"ZKSCAN8","7745"
"ENSG00000137185",156.891633192273,0.686396029564787,0.158188543445707,4.33910076301049,1.43066918417935e-05,4.06814633155225e-05,"ZSCAN9","7746"
"ENSG00000187626",63.0596927940298,0.129241309412547,0.236710844364844,0.545988122172158,0.58507410196903,0.689821958331105,"ZKSCAN4","387032"
"ENSG00000189134",15.2909077322928,-0.0231983574989969,0.449559634541431,-0.0516024031442686,0.958845504460938,0.971835846554247,"NKAPL","222698"
"ENSG00000197062",124.721913621579,-0.235692311390307,0.164711418418312,-1.43094093690413,0.152447143263323,0.229848183878758,"ZSCAN26","7741"
"ENSG00000276302",0.476320770686557,0.662384855052431,2.51423912146069,0.263453404013381,0.792201133451252,NA,NA,NA
"ENSG00000137338",97.4443637482381,-0.630247234425222,0.188102432248488,-3.35055334953165,0.000806502723172342,0.00187865293727106,"PGBD1","84547"
"ENSG00000235109",23.0246828172081,0.250600426584909,0.372395465005003,0.672941671246028,0.500984399900621,0.612586749003182,"ZSCAN31","64288"
"ENSG00000189298",76.2734013980239,0.00726373929128294,0.209042025216583,0.0347477464579535,0.972280887727263,0.980463614322572,"ZKSCAN3","80317"
"ENSG00000158691",99.897259177179,0.421035524873237,0.181263840511416,2.32277724936938,0.0201911218671469,0.0375582343394679,"ZSCAN12","9753"
"ENSG00000187987",23.0730637801576,0.644311492199929,0.368089867656232,1.75041898409892,0.0800460425790194,0.130666745337224,"ZSCAN23","222696"
"ENSG00000232040",3.25275594477054,1.28362038871405,1.07755721659535,1.19123176843433,0.233562611324787,0.330540211801874,"ZBED9","114821"
"ENSG00000204713",1088.34920847489,0.340264213448799,0.066293964450429,5.13265749408048,2.85679498388105e-07,9.60827121689615e-07,"TRIM27","5987"
"ENSG00000197935",5.41574731346126,0.0439265697618402,0.760928837364155,0.0577275661072343,0.953965635726627,0.968416388124688,"ZNF311","282890"
"ENSG00000204681",200.665220235353,0.167434304686509,0.137493345629461,1.21776296823657,0.223314060580943,0.318359704473006,"GABBR1","2550"
"ENSG00000204657",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"OR2H2","7932"
"ENSG00000204642",6.20976933529637,-0.0873871603021936,0.704363523176828,-0.12406542563144,0.901263472963427,0.932847887108293,"HLA-F","3134"
"ENSG00000204632",10.8558506919622,0.311714850747925,0.544380801914472,0.572604415239644,0.566912569535538,0.673639967196437,"HLA-G","3135"
"ENSG00000206503",5359.70889157034,0.633843459885174,0.0451562883950118,14.0366598410509,9.29933633782025e-45,1.41584317093796e-43,"HLA-A","3105"
"ENSG00000066379",72.0606818847634,0.646599279650135,0.211167634561717,3.06201886000269,0.00219849600023702,0.00481662465459985,"POLR1H","30834"
"ENSG00000204619",833.576011158823,0.426038388459911,0.071845573678684,5.92991838808733,3.03085284797753e-09,1.18547529919036e-08,"PPP1R11","6992"
"ENSG00000204618",15.4789597592244,0.769366126486977,0.481066799479899,1.59929167283789,0.109755808942937,0.172450011961728,"RNF39","80352"
"ENSG00000204616",0.343793552359272,-0.175813377778436,2.97386105837035,-0.0591195668955631,0.952856873769878,NA,"TRIM31","11074"
"ENSG00000234127",681.242131177109,0.0013246587552399,0.0794223757248434,0.0166786594224925,0.986692972107789,0.990388954772498,"TRIM26","7726"
"ENSG00000204599",120.568427983529,0.205002787081583,0.17213188369349,1.19096347918103,0.233667922293049,0.330657497720111,"TRIM39","56658"
"ENSG00000241370",6.81226928663659,-0.792645406329812,0.699460241310193,-1.13322439148946,0.257120033615579,0.357662581918491,"RPP21","79897"
"ENSG00000204592",3442.32152790181,0.717392995711726,0.0458360056297282,15.6512982720824,3.25510551211601e-55,6.32065152010089e-54,"HLA-E","3133"
"ENSG00000204590",1318.8041904638,0.100755984813642,0.0578116647268905,1.74283140417468,0.0813630689843577,0.132544369480653,"GNL1","2794"
"ENSG00000204576",182.520556882215,0.187459181810064,0.134858602318828,1.39004244880782,0.164515987662677,0.245458253307607,"PRR3","80742"
"ENSG00000204574",2005.44209423789,0.0657386796644821,0.0556736572006357,1.18078608393866,0.237687713691505,0.335572518860562,"ABCF1","23"
"ENSG00000204569",1309.12633877827,0.39174823296562,0.0806384432626386,4.85808278428318,1.18527854335709e-06,3.77292336328225e-06,"PPP1R10","5514"
"ENSG00000204568",482.294061836187,-0.159439228704869,0.0875784558347677,-1.82053025695816,0.0686782928467304,0.114074234190816,"MRPS18B","28973"
"ENSG00000137343",134.685194496035,0.909177498565787,0.159293457805663,5.70756333053538,1.14604984340588e-08,4.30550155292274e-08,"ATAT1","79969"
"ENSG00000204564",118.802814876221,-0.0896339861213486,0.166105639944469,-0.539620365397071,0.589458868952903,0.693689371017677,"C6orf136","221545"
"ENSG00000204560",874.580214263206,0.114894977341397,0.0683597768830424,1.68073950179756,0.0928135242535673,0.148667071019354,"DHX16","8449"
"ENSG00000146112",3813.59349087814,0.549795693089433,0.0476008158435634,11.550131722454,7.37073834892246e-31,7.51764303020203e-30,"PPP1R18","170954"
"ENSG00000137404",173.669978628267,-0.988712220792147,0.142068902929923,-6.95938520254387,3.41760871656542e-12,1.62270352012697e-11,"NRM","11270"
"ENSG00000137337",448.158722443971,-0.871850055219022,0.0954647760023662,-9.1326884294728,6.68189504211792e-20,4.60606965064237e-19,"MDC1","9656"
"ENSG00000196230",17874.1195224617,-1.05868183027889,0.0411586154534262,-25.7219981434231,6.63385195900157e-146,5.71752691062954e-144,"TUBB","203068"
"ENSG00000137312",1726.14923798694,-0.246845635012682,0.0559699528034135,-4.41032415874446,1.03215991850747e-05,2.98742593852379e-05,"FLOT1","10211"
"ENSG00000137331",2455.72165560298,1.89472904593103,0.113783555664127,16.6520463776331,2.9242927096164e-62,6.53994324041373e-61,"IER3","8870"
"ENSG00000204580",1637.10661427653,1.31578829207942,0.0639763704464926,20.566785563115,5.44580436570513e-94,2.15174972498022e-92,"DDR1","780"
"ENSG00000213780",3.29776520129994,1.49724182933015,1.0426535569412,1.4359916765858,0.151004709722042,0.227976583884803,"GTF2H4","2968"
"ENSG00000137411",224.296065278156,-0.186264494724381,0.127977744738864,-1.45544442203174,0.145546266037928,0.220935304240084,"VARS2","57176"
"ENSG00000204540",3.41848348079882,-1.37582824521318,0.996083123054381,-1.38123838600373,0.167205675745797,0.249168579286305,"PSORS1C1","170679"
"ENSG00000204539",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"CDSN","1041"
"ENSG00000204536",140.634107619761,-0.738545323375467,0.152215777733769,-4.85196301179245,1.22245425658891e-06,3.88454739836295e-06,"CCHCR1","54535"
"ENSG00000137310",251.350826632731,-2.59517853322699,0.153882938328231,-16.8646281479985,8.19160046778345e-64,1.89228538705631e-62,"TCF19","6941"
"ENSG00000204531",1.86005939873749,-2.22927566087296,1.50392107251188,-1.48230894667204,0.138258108847443,0.211418137392988,"POU5F1","5460"
"ENSG00000206344",3.80722036616911,-1.92930434780316,1.00543141268166,-1.91888210719154,0.0549992555558319,0.0934169676595426,"HCG27","253018"
"ENSG00000204525",3533.93553083832,0.413801104309137,0.0429674417430951,9.63057346498027,5.93970595097064e-22,4.54750058729378e-21,"HLA-C","3107"
"ENSG00000234745",3315.27690273071,0.225964897950073,0.0474371226178322,4.76346130372438,1.90300117776968e-06,5.92196608065234e-06,"HLA-B","3106"
"ENSG00000204520",1155.88956205018,0.519649843290341,0.0631697338664861,8.22624715166062,1.93170225696833e-16,1.13877711452797e-15,"MICA","100507436"
"ENSG00000204516",246.823531392122,0.420803061634568,0.119372432234787,3.52512765097149,0.000423278769779333,0.00102166434801962,"MICB","4277"
"ENSG00000198563",656.240577502632,0.488894616396112,0.0818221685725893,5.97508749676299,2.29966723185686e-09,9.08402456797278e-09,"DDX39B","7919"
"ENSG00000213760",20.748695428574,0.204928613255558,0.394010975683477,0.520108895190231,0.60298767892599,0.704856631663328,"ATP6V1G2","534"
"ENSG00000204498",151.654450062114,0.0695498091828705,0.146966401456361,0.473236117191876,0.636044732954402,0.732574810431539,"NFKBIL1","4795"
"ENSG00000226979",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"LTA","4049"
"ENSG00000232810",0.177436594104331,0.785955538541566,4.05983006390921,0.193593211087454,0.846494414395661,NA,"TNF","7124"
"ENSG00000227507",0.177436594104331,0.785955538541566,4.05983006390921,0.193593211087454,0.846494414395661,NA,"LTB","4050"
"ENSG00000204482",0.316384717980943,1.69735304880528,3.23726447547923,0.524317077477585,0.600058020896019,NA,"LST1","7940"
"ENSG00000204475",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"NCR3","259197"
"ENSG00000204469",5698.48242853665,-0.328144860933575,0.0388301344790365,-8.45077837963021,2.89367077517227e-17,1.76081419836866e-16,"PRRC2A","7916"
"ENSG00000204463",4068.94684979959,0.520606519734185,0.0499608997173279,10.4202791118596,2.00364325024713e-25,1.72184805960013e-24,"BAG6","7917"
"ENSG00000204444",13.9274533446121,0.301002340738898,0.490788072509461,0.613304107412055,0.539675278008236,0.649549550615385,"APOM","55937"
"ENSG00000204439",316.940050122335,0.703180537675011,0.105648904898459,6.65582419761804,2.81716833057933e-11,1.26622222799872e-10,"C6orf47","57827"
"ENSG00000204438",269.655041668455,0.556546538997053,0.118328188689011,4.70341467374069,2.55846046089789e-06,7.87522770942212e-06,"GPANK1","7918"
"ENSG00000204435",483.531899629159,0.276642269603968,0.0902941903560786,3.06378814088723,0.00218553623887766,0.0047917930807169,"CSNK2B","1460"
"ENSG00000263020",0.526103300479527,-1.16439250490133,2.44172362457258,-0.476873178103913,0.633452432532759,0.730045507559259,NA,NA
"ENSG00000240053",12.7182051135595,0.0137899878444152,0.495612918637103,0.0278241089484443,0.977802437244254,0.98441964997017,"LY6G5B","58496"
"ENSG00000204428",23.9110718479157,0.807707834980413,0.365458496638583,2.21012192194067,0.0270967018210981,0.0491086069158072,"LY6G5C","80741"
"ENSG00000204427",33.903051113561,1.04845269264595,0.322481034441463,3.25120729801018,0.00114916035384359,0.00261686113951589,"ABHD16A","7920"
"ENSG00000204420",0.453947075271916,0.581824313785657,2.70006341502267,0.215485425471302,0.829388873960684,NA,"MPIG6B","80739"
"ENSG00000213722",864.89151154786,0.394802362084235,0.069969343341916,5.64250489182058,1.67593772999626e-08,6.21695702609736e-08,"DDAH2","23564"
"ENSG00000213719",6263.20736572872,-0.134275904231819,0.040932367439052,-3.28043337419354,0.0010364774195486,0.00237567717096536,"CLIC1","1192"
"ENSG00000204410",7.7832093888552,-0.974565351825828,0.638616474341386,-1.52605733015408,0.126995587440804,0.196026494313214,"MSH5","4439"
"ENSG00000228727",0.646909298694031,-0.215429787385491,2.17637118616832,-0.0989857744646825,0.921149564961848,0.947111921892543,"SAPCD1","401251"
"ENSG00000204396",8.90008256842509,-0.322441794578482,0.590508321905299,-0.546041067699284,0.585037707883599,0.689821958331105,"VWA7","80737"
"ENSG00000204394",2028.96961677403,-1.17279045497375,0.0538745303917005,-21.7689220944823,4.57257397434522e-105,2.1669001682926e-103,"VARS1","7407"
"ENSG00000204392",225.925114238232,-0.212046943172241,0.119588083071648,-1.77314442815509,0.07620477769914,0.125032692815931,"LSM2","57819"
"ENSG00000204390",21.8441538228328,0.366241168969862,0.389777987429916,0.93961480838041,0.347415177633346,0.458964224449646,"HSPA1L","3305"
"ENSG00000204389",306.605164486669,0.391546997872439,0.110304947997662,3.54967755282147,0.000385703267707764,0.000935626692935083,"HSPA1A","3303"
"ENSG00000204388",323.459981089822,0.848478342531671,0.110565980721704,7.67395483668073,1.66772821394352e-14,8.9606191823185e-14,"HSPA1B","3304"
"ENSG00000204387",1787.35743345708,-0.354215679152794,0.0527564770533186,-6.71416476113073,1.89146494490526e-11,8.6251269672072e-11,"SNHG32","50854"
"ENSG00000204386",1279.56103530697,1.31975187612516,0.0673596814444501,19.5926086321166,1.78790468441794e-85,6.15657458854008e-84,"NEU1","4758"
"ENSG00000204385",0.289846774688575,-1.81815789502831,3.34874236511016,-0.54293752603106,0.587172817527439,NA,"SLC44A4","80736"
"ENSG00000204371",705.686049087993,-0.300699742828976,0.0738218073694934,-4.07331862418258,4.63479482977993e-05,0.000125128423156799,"EHMT2","10919"
"ENSG00000166278",1.91752884002252,0.12596094070725,1.33993694521405,0.0940051255076989,0.925105085202753,0.949258424125751,"C2","717"
"ENSG00000204366",97.461771197813,-0.386876671540632,0.183704382777309,-2.10597409648965,0.0352066024979191,0.062342293357483,"ZBTB12","221527"
"ENSG00000243649",5.28047226117621,-0.696791559956631,0.766524168254754,-0.909027515131203,0.363335601964673,0.476324506471745,"CFB","629"
"ENSG00000204356",683.621654468473,-0.390328774677963,0.078268302568772,-4.98706068570981,6.13048135006035e-07,2.00512725559675e-06,"NELFE","7936"
"ENSG00000204351",897.925189783503,0.0342053659027575,0.067875435527089,0.503943225367683,0.61430127412014,0.714419003104631,"SKIC2","6499"
"ENSG00000204348",123.420463891468,-0.0897488432404439,0.160735143053252,-0.558364782807389,0.576595315913874,0.682888280772957,"DXO","1797"
"ENSG00000204344",134.569572348372,0.444616342919351,0.155950145679071,2.85101588705358,0.00435797919802215,0.00912587346127457,"STK19","8859"
"ENSG00000244731",4.62880126618914,0.963067404004897,0.856884150345692,1.12391786406175,0.261047872088415,0.362212023343055,"C4A","720"
"ENSG00000224389",2.23671383072933,1.13739562272765,1.22975101845739,0.924899110190947,0.355018389523912,0.467082755294002,"C4B","721"
"ENSG00000231852",0.340502107110726,-0.175813406895525,2.98319878060997,-0.0589345262669947,0.953004257849314,NA,"CYP21A2","1589"
"ENSG00000168477",8.37015629780009,1.24306305229714,0.639163430204089,1.94482818252012,0.051795660976298,0.088495762980371,"TNXB","7148"
"ENSG00000213676",1334.2088111211,0.470628357547675,0.0593901300595058,7.92435303772075,2.29337203113035e-15,1.28516034200757e-14,"ATF6B","1388"
"ENSG00000204315",56.1745080076352,0.0425923370393703,0.245718203995503,0.173338142420045,0.862385644128075,0.907651190684822,"FKBPL","63943"
"ENSG00000204314",17.6430030818396,0.511756374886017,0.425359314535595,1.20311547766328,0.22893163671636,0.324922425069888,"PRRT1","80863"
"ENSG00000221988",158.576080372788,1.04606974545923,0.152820194238359,6.84510153041453,7.64216509549194e-12,3.55636972457721e-11,"PPT2","9374"
"ENSG00000258388",3.31568768180332,0.363856434093963,1.02625531648255,0.354547672738073,0.722928483530351,0.804089158718228,"PPT2-EGFL8","100532746"
"ENSG00000241404",5.72745011135194,0.618769298859413,0.78633240624584,0.786905504522676,0.43133718498684,0.546231949848432,"EGFL8","80864"
"ENSG00000204310",1198.47408526759,0.283914857665629,0.0595319130736855,4.76912034246597,1.85032105943497e-06,5.76655355761314e-06,"AGPAT1","10554"
"ENSG00000204308",516.15537196476,0.657327492354962,0.0909365912695121,7.22841579146964,4.88660677343418e-13,2.42650979201054e-12,"RNF5","6048"
"ENSG00000204305",19.2908206664507,0.623594841362976,0.417697618588382,1.49293367644859,0.135454548811023,0.207648131930192,"AGER","177"
"ENSG00000204304",833.982976095095,0.166561482775221,0.0715020506802057,2.3294644166245,0.019834475959325,0.0369745138740871,"PBX2","5089"
"ENSG00000213654",147.67163641214,-0.0587350425664205,0.146880587463167,-0.399882949686249,0.689242731068356,0.776550674297487,"GPSM3","63940"
"ENSG00000204301",8.81035979889404,0.62647394985102,0.62114024556017,1.00858695653514,0.313172765365986,0.420972292590652,"NOTCH4","4855"
"ENSG00000204287",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"HLA-DRA","3122"
"ENSG00000241106",5.15828240791929,-0.0865956493535232,0.782767086087283,-0.110627606720637,0.911911654854195,0.940717979346422,"HLA-DOB","3112"
"ENSG00000250264",0.177436594104331,0.785955538541566,4.05983006390921,0.193593211087454,0.846494414395661,NA,NA,NA
"ENSG00000204267",443.303378416435,0.758543015295047,0.0971765363764113,7.80582477602255,5.91136645360317e-15,3.24234160004479e-14,"TAP2","6891"
"ENSG00000204264",320.713082932939,0.57441580019326,0.103435529106333,5.55337034726967,2.80213520702731e-08,1.02121336995966e-07,"PSMB8","5696"
"ENSG00000240065",50.3025599675484,-0.409833533409991,0.276601050888333,-1.48167742708775,0.138426146103642,0.211609225316406,"PSMB9","5698"
"ENSG00000168394",509.338053886599,-0.598562958892839,0.0860341423719131,-6.95727233852508,3.4692392549215e-12,1.64615737730306e-11,"TAP1","6890"
"ENSG00000242574",12.2895100238672,2.56215145523054,0.618954244834245,4.13948442330609,3.48087233423016e-05,9.48790391379399e-05,"HLA-DMB","3109"
"ENSG00000204257",50.9009565327281,0.693127929421108,0.263230694576486,2.63315769665953,0.00845950595166195,0.0168892168403676,"HLA-DMA","3108"
"ENSG00000204256",2827.56230300451,0.226239592240382,0.0492688407152777,4.59194064556562,4.39143275158875e-06,1.3205659231364e-05,"BRD2","6046"
"ENSG00000204252",0.322359981448618,-0.175813577071158,3.03719917979222,-0.0578867458680094,0.953838840683753,NA,"HLA-DOA","3111"
"ENSG00000231389",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"HLA-DPA1","3113"
